0.39611	1024	7347	0.27041
0.39611	1024	7367	0.27101
0.39611	1024	7371	0.27113
0.39611	1024	7375	0.27125
0.39611	1024	7376	0.27128
0.39611	1024	7379	0.27137
0.39611	1024	7412	0.27236
0.39611	1024	7433	0.27299
0.39611	1024	7437	0.27311
0.39611	1024	7442	0.27326
0.39611	1024	7443	0.27329
0.39611	1024	7446	0.27338
0.39611	1024	7467	0.27401
0.39611	1024	7500	0.275
0.39611	1024	7504	0.27512
0.39611	1024	7508	0.27524
0.39611	1024	7512	0.27536
0.39611	1024	7513	0.27539
0.39611	1024	7533	0.27599
0.39611	1024	7567	0.27701
0.39611	1024	7579	0.27737
0.39611	1024	7600	0.278
0.39611	1024	7608	0.27824
0.39611	1024	7612	0.27836
0.39611	1024	7637	0.27911
0.39611	1024	7646	0.27938
0.39611	1024	7704	0.28112
0.39611	1024	7712	0.28136
0.39611	1024	7733	0.28199
0.39611	1024	7737	0.28211
0.39611	1024	7746	0.28238
0.39611	1024	7767	0.28301
0.39611	1024	7768	0.28304
0.39611	1024	7779	0.28337
0.39611	1024	7800	0.284
0.39611	1024	7801	0.28403
0.39611	1024	7804	0.28412
0.39611	1024	7808	0.28424
0.39611	1024	7809	0.28427
0.40611	1024	7837	0.28511
0.40611	1024	7842	0.28526
0.40611	1024	7843	0.28529
0.40611	1024	7846	0.28538
0.40611	1024	7912	0.28736
0.40611	1024	7942	0.28826
0.40611	1024	7971	0.28913
0.40611	1024	8046	0.29138
0.40611	1024	8047	0.29141
0.40611	1024	8067	0.29201
0.40611	1024	8068	0.29204
0.40611	1024	8071	0.29213
0.40611	1024	8072	0.29216
0.40611	1024	8075	0.29225
0.40611	1024	8109	0.29327
0.40611	1024	8112	0.29336
0.40611	1024	8113	0.29339
0.40611	1024	8133	0.29399
0.40611	1024	8134	0.29402
0.40611	1024	8137	0.29411
0.40611	1024	8138	0.29414
0.40611	1024	8142	0.29426
0.40611	1024	8146	0.29438
0.40611	1024	8147	0.29441
0.40611	1024	8167	0.29501
0.40611	1024	8168	0.29504
0.40611	1024	8171	0.29513
0.40611	1024	8172	0.29516
0.40611	1024	8175	0.29525
0.40611	1024	8176	0.29528
0.40611	1024	8179	0.29537
0.40611	1024	8180	0.2954
0.40611	1024	8200	0.296
0.40611	1024	8201	0.29603
0.40611	1024	8204	0.29612
0.40611	1024	8205	0.29615
0.40611	1024	8208	0.29624
0.40611	1024	8209	0.29627
0.40611	1024	8212	0.29636
0.40611	1024	8233	0.29699
0.40611	1024	8242	0.29726
0.40611	1024	8267	0.29801
0.40611	1024	8271	0.29813
0.40611	1024	8272	0.29816
0.40611	1024	8275	0.29825
0.40611	1024	8279	0.29837
0.40611	1024	8300	0.299
0.40611	1024	8304	0.29912
0.40611	1024	8308	0.29924
0.40611	1024	8312	0.29936
0.40611	1024	8333	0.29999
0.40611	1024	8337	0.30011
0.40611	1024	8338	0.30014
0.417099	1024	8433	0.30299
0.417099	1024	8437	0.30311
0.417099	1024	8442	0.30326
0.417099	1024	8446	0.30338
0.427099	1024	8512	0.30536
0.427099	1024	8533	0.30599
0.427099	1024	8537	0.30611
0.427099	1024	8542	0.30626
0.427099	1024	8546	0.30638
0.427099	1024	8547	0.30641
0.427099	1024	8571	0.30713
0.427099	1024	8600	0.308
0.427099	1024	8601	0.30803
0.427099	1024	8634	0.30902
0.427099	1024	8637	0.30911
0.427099	1024	8638	0.30914
0.427099	1024	8642	0.30926
0.427099	1024	8643	0.30929
0.427099	1024	8646	0.30938
0.427099	1024	8647	0.30941
0.427099	1024	8667	0.31001
0.427099	1024	8671	0.31013
0.427099	1024	8672	0.31016
0.427099	1024	8675	0.31025
0.427099	1024	8712	0.31136
